open_time;close;status;close_shift_1;diff_shift_1;close_shift_2;diff_shift_2;close_shift_3;diff_shift_3;close_shift_4;diff_shift_4;close_shift_5;diff_shift_5;close_shift_6;diff_shift_6
2018-01-25 13:00:00;11252.35;CAI_2.0;11208.95;-0.39;10999.0;-2.25;10960.01;-2.6;11056.0;-1.74;11250.0;-0.02;11237.57;-0.13
2018-01-25 14:00:00;11208.95;CAI_2.0;10999.0;-1.87;10960.01;-2.22;11056.0;-1.36;11250.0;0.37;11237.57;0.26;11251.0;0.38
2018-01-25 15:00:00;10999.0;SOBE_2.0;10960.01;-0.35;11056.0;0.52;11250.0;2.28;11237.57;2.17;11251.0;2.29;11242.58;2.21
2018-01-25 16:00:00;10960.01;SOBE_2.0;11056.0;0.88;11250.0;2.65;11237.57;2.53;11251.0;2.66;11242.58;2.58;11210.0;2.28
2018-01-25 20:00:00;11251.0;SOBE_2.0;11242.58;-0.07;11210.0;-0.36;11175.27;-0.67;11370.94;1.07;11280.0;0.26;11581.5;2.94
2018-01-25 21:00:00;11242.58;SOBE_2.0;11210.0;-0.29;11175.27;-0.6;11370.94;1.14;11280.0;0.33;11581.5;3.01;11507.34;2.35
2018-01-25 22:00:00;11210.0;SOBE_2.0;11175.27;-0.31;11370.94;1.44;11280.0;0.62;11581.5;3.31;11507.34;2.65;11469.94;2.32
2018-01-25 23:00:00;11175.27;SOBE_2.0;11370.94;1.75;11280.0;0.94;11581.5;3.64;11507.34;2.97;11469.94;2.64;11360.0;1.65
2018-01-26 01:00:00;11280.0;CAI_2.0;11581.5;2.67;11507.34;2.02;11469.94;1.68;11360.0;0.71;11356.99;0.68;11010.0;-2.39
2018-01-26 02:00:00;11581.5;CAI_2.0;11507.34;-0.64;11469.94;-0.96;11360.0;-1.91;11356.99;-1.94;11010.0;-4.93;10769.01;-7.02
2018-01-26 03:00:00;11507.34;CAI_2.0;11469.94;-0.33;11360.0;-1.28;11356.99;-1.31;11010.0;-4.32;10769.01;-6.42;10490.0;-8.84
2018-01-26 04:00:00;11469.94;CAI_2.0;11360.0;-0.96;11356.99;-0.98;11010.0;-4.01;10769.01;-6.11;10490.0;-8.54;10520.0;-8.28
2018-01-26 05:00:00;11360.0;CAI_2.0;11356.99;-0.03;11010.0;-3.08;10769.01;-5.2;10490.0;-7.66;10520.0;-7.39;10513.97;-7.45
2018-01-26 06:00:00;11356.99;CAI_2.0;11010.0;-3.06;10769.01;-5.18;10490.0;-7.63;10520.0;-7.37;10513.97;-7.42;10650.0;-6.23
2018-01-26 07:00:00;11010.0;CAI_2.0;10769.01;-2.19;10490.0;-4.72;10520.0;-4.45;10513.97;-4.51;10650.0;-3.27;10549.09;-4.19
2018-01-26 08:00:00;10769.01;CAI_2.0;10490.0;-2.59;10520.0;-2.31;10513.97;-2.37;10650.0;-1.11;10549.09;-2.04;10829.99;0.57
2018-01-26 09:00:00;10490.0;SOBE_2.0;10520.0;0.29;10513.97;0.23;10650.0;1.53;10549.09;0.56;10829.99;3.24;11147.85;6.27
2018-01-26 10:00:00;10520.0;SOBE_2.0;10513.97;-0.06;10650.0;1.24;10549.09;0.28;10829.99;2.95;11147.85;5.97;11094.01;5.46
2018-01-26 11:00:00;10513.97;SOBE_2.0;10650.0;1.29;10549.09;0.33;10829.99;3.01;11147.85;6.03;11094.01;5.52;11187.01;6.4
2018-01-26 12:00:00;10650.0;SOBE_2.0;10549.09;-0.95;10829.99;1.69;11147.85;4.67;11094.01;4.17;11187.01;5.04;11033.0;3.6
2018-01-26 13:00:00;10549.09;SOBE_2.0;10829.99;2.66;11147.85;5.68;11094.01;5.17;11187.01;6.05;11033.0;4.59;10933.0;3.64
2018-01-26 14:00:00;10829.99;SOBE_2.0;11147.85;2.93;11094.01;2.44;11187.01;3.3;11033.0;1.87;10933.0;0.95;11026.32;1.81
2018-01-26 15:00:00;11147.85;CAI_2.0;11094.01;-0.48;11187.01;0.35;11033.0;-1.03;10933.0;-1.93;11026.32;-1.09;10921.89;-2.03
2018-01-26 16:00:00;11094.01;CAI_2.0;11187.01;0.84;11033.0;-0.55;10933.0;-1.45;11026.32;-0.61;10921.89;-1.55;10832.85;-2.35
2018-01-26 17:00:00;11187.01;CAI_2.0;11033.0;-1.38;10933.0;-2.27;11026.32;-1.44;10921.89;-2.37;10832.85;-3.17;11089.0;-0.88
2018-01-26 22:00:00;10832.85;SOBE_2.0;11089.0;2.36;11109.9;2.56;10936.25;0.95;11089.76;2.37;10985.0;1.4;11026.5;1.79
2018-01-27 01:00:00;10936.25;SOBE_2.0;11089.76;1.4;10985.0;0.45;11026.5;0.83;11239.9;2.78;11288.12;3.22;11243.68;2.81
2018-01-27 03:00:00;10985.0;SOBE_2.0;11026.5;0.38;11239.9;2.32;11288.12;2.76;11243.68;2.35;11200.86;1.97;11278.0;2.67
2018-01-27 04:00:00;11026.5;SOBE_2.0;11239.9;1.94;11288.12;2.37;11243.68;1.97;11200.86;1.58;11278.0;2.28;11247.0;2.0
2018-01-27 06:00:00;11288.12;CAI_2.0;11243.68;-0.39;11200.86;-0.77;11278.0;-0.09;11247.0;-0.36;11020.0;-2.38;11008.04;-2.48
2018-01-27 07:00:00;11243.68;CAI_2.0;11200.86;-0.38;11278.0;0.31;11247.0;0.03;11020.0;-1.99;11008.04;-2.1;11091.99;-1.35
2018-01-27 09:00:00;11278.0;CAI_2.0;11247.0;-0.27;11020.0;-2.29;11008.04;-2.39;11091.99;-1.65;11093.11;-1.64;11464.97;1.66
2018-01-27 10:00:00;11247.0;CAI_2.0;11020.0;-2.02;11008.04;-2.12;11091.99;-1.38;11093.11;-1.37;11464.97;1.94;11610.0;3.23
2018-01-27 11:00:00;11020.0;SOBE_2.0;11008.04;-0.11;11091.99;0.65;11093.11;0.66;11464.97;4.04;11610.0;5.35;11445.01;3.86
2018-01-27 12:00:00;11008.04;SOBE_2.0;11091.99;0.76;11093.11;0.77;11464.97;4.15;11610.0;5.47;11445.01;3.97;11485.0;4.33
2018-01-27 13:00:00;11091.99;SOBE_2.0;11093.11;0.01;11464.97;3.36;11610.0;4.67;11445.01;3.18;11485.0;3.54;11505.17;3.73
2018-01-27 14:00:00;11093.11;SOBE_2.0;11464.97;3.35;11610.0;4.66;11445.01;3.17;11485.0;3.53;11505.17;3.71;11549.99;4.12
2018-01-27 22:00:00;11526.0;SOBE_2.0;11491.0;-0.3;11539.96;0.12;11502.68;-0.2;11524.98;-0.01;11592.93;0.58;11838.0;2.71
2018-01-27 23:00:00;11491.0;SOBE_2.0;11539.96;0.43;11502.68;0.1;11524.98;0.3;11592.93;0.89;11838.0;3.02;11905.7;3.61
2018-01-28 00:00:00;11539.96;SOBE_2.0;11502.68;-0.32;11524.98;-0.13;11592.93;0.46;11838.0;2.58;11905.7;3.17;12213.06;5.83
2018-01-28 01:00:00;11502.68;SOBE_2.0;11524.98;0.19;11592.93;0.78;11838.0;2.92;11905.7;3.5;12213.06;6.18;11969.0;4.05
2018-01-28 02:00:00;11524.98;SOBE_2.0;11592.93;0.59;11838.0;2.72;11905.7;3.3;12213.06;5.97;11969.0;3.85;11930.03;3.51
2018-01-28 03:00:00;11592.93;SOBE_2.0;11838.0;2.11;11905.7;2.7;12213.06;5.35;11969.0;3.24;11930.03;2.91;11958.01;3.15
2018-01-28 04:00:00;11838.0;SOBE_2.0;11905.7;0.57;12213.06;3.17;11969.0;1.11;11930.03;0.78;11958.01;1.01;11889.86;0.44
2018-01-28 05:00:00;11905.7;SOBE_2.0;12213.06;2.58;11969.0;0.53;11930.03;0.2;11958.01;0.44;11889.86;-0.13;12012.62;0.9
2018-01-28 06:00:00;12213.06;CAI_2.0;11969.0;-2.0;11930.03;-2.32;11958.01;-2.09;11889.86;-2.65;12012.62;-1.64;11782.99;-3.52
2018-01-28 19:00:00;11870.0;CAI_2.0;11939.99;0.59;11962.38;0.78;11945.01;0.63;11879.95;0.08;11891.73;0.18;11499.63;-3.12
2018-01-28 20:00:00;11939.99;CAI_2.0;11962.38;0.19;11945.01;0.04;11879.95;-0.5;11891.73;-0.4;11499.63;-3.69;11590.0;-2.93
2018-01-28 21:00:00;11962.38;CAI_2.0;11945.01;-0.15;11879.95;-0.69;11891.73;-0.59;11499.63;-3.87;11590.0;-3.11;11598.98;-3.04
2018-01-28 22:00:00;11945.01;CAI_2.0;11879.95;-0.54;11891.73;-0.45;11499.63;-3.73;11590.0;-2.97;11598.98;-2.9;11701.01;-2.04
2018-01-28 23:00:00;11879.95;CAI_2.0;11891.73;0.1;11499.63;-3.2;11590.0;-2.44;11598.98;-2.37;11701.01;-1.51;11590.0;-2.44
2018-01-29 00:00:00;11891.73;CAI_2.0;11499.63;-3.3;11590.0;-2.54;11598.98;-2.46;11701.01;-1.6;11590.0;-2.54;11429.95;-3.88
2018-01-29 02:00:00;11590.0;CAI_2.0;11598.98;0.08;11701.01;0.96;11590.0;0.0;11429.95;-1.38;11318.01;-2.35;11426.0;-1.42
2018-01-29 03:00:00;11598.98;CAI_2.0;11701.01;0.88;11590.0;-0.08;11429.95;-1.46;11318.01;-2.42;11426.0;-1.49;11426.89;-1.48
2018-01-29 04:00:00;11701.01;CAI_2.0;11590.0;-0.95;11429.95;-2.32;11318.01;-3.27;11426.0;-2.35;11426.89;-2.34;11429.98;-2.32
2018-01-29 05:00:00;11590.0;CAI_2.0;11429.95;-1.38;11318.01;-2.35;11426.0;-1.42;11426.89;-1.41;11429.98;-1.38;11279.99;-2.67
2018-01-29 16:00:00;11396.01;CAI_2.0;11422.51;0.23;11379.02;-0.15;11283.81;-0.98;11298.99;-0.85;11355.0;-0.36;11162.22;-2.05
2018-01-29 17:00:00;11422.51;CAI_2.0;11379.02;-0.38;11283.81;-1.21;11298.99;-1.08;11355.0;-0.59;11162.22;-2.28;11251.0;-1.5
2018-01-29 19:00:00;11283.81;CAI_2.0;11298.99;0.13;11355.0;0.63;11162.22;-1.08;11251.0;-0.29;11216.02;-0.6;10956.84;-2.9
2018-01-29 20:00:00;11298.99;CAI_2.0;11355.0;0.5;11162.22;-1.21;11251.0;-0.42;11216.02;-0.73;10956.84;-3.03;11001.94;-2.63
2018-01-29 21:00:00;11355.0;CAI_2.0;11162.22;-1.7;11251.0;-0.92;11216.02;-1.22;10956.84;-3.51;11001.94;-3.11;10995.06;-3.17
2018-01-29 23:00:00;11251.0;CAI_2.0;11216.02;-0.31;10956.84;-2.61;11001.94;-2.21;10995.06;-2.27;11032.03;-1.95;11061.87;-1.68
2018-01-30 00:00:00;11216.02;CAI_2.0;10956.84;-2.31;11001.94;-1.91;10995.06;-1.97;11032.03;-1.64;11061.87;-1.37;11022.29;-1.73
2018-01-30 07:00:00;11118.99;CAI_2.0;11181.0;0.56;10988.15;-1.18;11000.0;-1.07;11047.34;-0.64;11004.99;-1.03;10620.76;-4.48
2018-01-30 08:00:00;11181.0;CAI_2.0;10988.15;-1.72;11000.0;-1.62;11047.34;-1.2;11004.99;-1.57;10620.76;-5.01;10565.03;-5.51
2018-01-30 09:00:00;10988.15;CAI_2.0;11000.0;0.11;11047.34;0.54;11004.99;0.15;10620.76;-3.34;10565.03;-3.85;10323.02;-6.05
2018-01-30 10:00:00;11000.0;CAI_2.0;11047.34;0.43;11004.99;0.05;10620.76;-3.45;10565.03;-3.95;10323.02;-6.15;10435.97;-5.13
2018-01-30 11:00:00;11047.34;CAI_2.0;11004.99;-0.38;10620.76;-3.86;10565.03;-4.37;10323.02;-6.56;10435.97;-5.53;10235.0;-7.35
2018-01-30 12:00:00;11004.99;CAI_2.0;10620.76;-3.49;10565.03;-4.0;10323.02;-6.2;10435.97;-5.17;10235.0;-7.0;10073.79;-8.46
2018-01-30 13:00:00;10620.76;CAI_2.0;10565.03;-0.52;10323.02;-2.8;10435.97;-1.74;10235.0;-3.63;10073.79;-5.15;10399.99;-2.08
2018-01-30 14:00:00;10565.03;CAI_2.0;10323.02;-2.29;10435.97;-1.22;10235.0;-3.12;10073.79;-4.65;10399.99;-1.56;10174.21;-3.7
2018-01-30 15:00:00;10323.02;CAI_2.0;10435.97;1.09;10235.0;-0.85;10073.79;-2.41;10399.99;0.75;10174.21;-1.44;10340.0;0.16
2018-01-30 16:00:00;10435.97;CAI_2.0;10235.0;-1.93;10073.79;-3.47;10399.99;-0.34;10174.21;-2.51;10340.0;-0.92;10376.12;-0.57
2018-01-30 18:00:00;10073.79;CAI_2.0;10399.99;3.24;10174.21;1.0;10340.0;2.64;10376.12;3.0;10237.51;1.63;9829.99;-2.42
2018-01-30 19:00:00;10399.99;CAI_2.0;10174.21;-2.17;10340.0;-0.58;10376.12;-0.23;10237.51;-1.56;9829.99;-5.48;9967.48;-4.16
2018-01-30 20:00:00;10174.21;CAI_2.0;10340.0;1.63;10376.12;1.98;10237.51;0.62;9829.99;-3.38;9967.48;-2.03;10229.84;0.55
2018-01-30 21:00:00;10340.0;CAI_2.0;10376.12;0.35;10237.51;-0.99;9829.99;-4.93;9967.48;-3.6;10229.84;-1.07;10060.0;-2.71
2018-01-30 22:00:00;10376.12;CAI_2.0;10237.51;-1.34;9829.99;-5.26;9967.48;-3.94;10229.84;-1.41;10060.0;-3.05;9983.76;-3.78
2018-01-30 23:00:00;10237.51;CAI_2.0;9829.99;-3.98;9967.48;-2.64;10229.84;-0.07;10060.0;-1.73;9983.76;-2.48;10097.25;-1.37
2018-01-31 00:00:00;9829.99;SOBE_2.0;9967.48;1.4;10229.84;4.07;10060.0;2.34;9983.76;1.56;10097.25;2.72;10244.77;4.22
2018-01-31 01:00:00;9967.48;SOBE_2.0;10229.84;2.63;10060.0;0.93;9983.76;0.16;10097.25;1.3;10244.77;2.78;10280.0;3.14
2018-01-31 02:00:00;10229.84;CAI_2.0;10060.0;-1.66;9983.76;-2.41;10097.25;-1.3;10244.77;0.15;10280.0;0.49;10239.66;0.1
2018-01-31 03:00:00;10060.0;SOBE_2.0;9983.76;-0.76;10097.25;0.37;10244.77;1.84;10280.0;2.19;10239.66;1.79;10190.49;1.3
2018-01-31 04:00:00;9983.76;SOBE_2.0;10097.25;1.14;10244.77;2.61;10280.0;2.97;10239.66;2.56;10190.49;2.07;10264.46;2.81
2018-01-31 08:00:00;10239.66;CAI_2.0;10190.49;-0.48;10264.46;0.24;10290.05;0.49;10383.74;1.41;10140.0;-0.97;10015.0;-2.19
2018-01-31 10:00:00;10264.46;CAI_2.0;10290.05;0.25;10383.74;1.16;10140.0;-1.21;10015.0;-2.43;10017.47;-2.41;10072.58;-1.87
2018-01-31 11:00:00;10290.05;CAI_2.0;10383.74;0.91;10140.0;-1.46;10015.0;-2.67;10017.47;-2.65;10072.58;-2.11;10044.35;-2.39
2018-01-31 12:00:00;10383.74;CAI_2.0;10140.0;-2.35;10015.0;-3.55;10017.47;-3.53;10072.58;-3.0;10044.35;-3.27;10054.11;-3.17
2018-01-31 17:00:00;10044.35;SOBE_2.0;10054.11;0.1;10114.27;0.7;10185.58;1.41;10120.02;0.75;10172.88;1.28;10285.1;2.4
2018-01-31 18:00:00;10054.11;SOBE_2.0;10114.27;0.6;10185.58;1.31;10120.02;0.66;10172.88;1.18;10285.1;2.3;10263.18;2.08
2018-01-31 23:00:00;10285.1;CAI_2.0;10263.18;-0.21;10247.49;-0.37;10199.61;-0.83;10069.8;-2.09;10245.79;-0.38;10238.0;-0.46
2018-02-01 02:00:00;10199.61;CAI_2.0;10069.8;-1.27;10245.79;0.45;10238.0;0.38;10092.14;-1.05;10063.75;-1.33;9940.31;-2.54
2018-02-01 03:00:00;10069.8;CAI_2.0;10245.79;1.75;10238.0;1.67;10092.14;0.22;10063.75;-0.06;9940.31;-1.29;9576.1;-4.9
2018-02-01 04:00:00;10245.79;CAI_2.0;10238.0;-0.08;10092.14;-1.5;10063.75;-1.78;9940.31;-2.98;9576.1;-6.54;9501.9;-7.26
2018-02-01 05:00:00;10238.0;CAI_2.0;10092.14;-1.42;10063.75;-1.7;9940.31;-2.91;9576.1;-6.47;9501.9;-7.19;9591.44;-6.32
2018-02-01 06:00:00;10092.14;CAI_2.0;10063.75;-0.28;9940.31;-1.5;9576.1;-5.11;9501.9;-5.85;9591.44;-4.96;9480.0;-6.07
2018-02-01 07:00:00;10063.75;CAI_2.0;9940.31;-1.23;9576.1;-4.85;9501.9;-5.58;9591.44;-4.69;9480.0;-5.8;9294.95;-7.64
2018-02-01 08:00:00;9940.31;CAI_2.0;9576.1;-3.66;9501.9;-4.41;9591.44;-3.51;9480.0;-4.63;9294.95;-6.49;9430.15;-5.13
2018-02-01 09:00:00;9576.1;CAI_2.0;9501.9;-0.77;9591.44;0.16;9480.0;-1.0;9294.95;-2.94;9430.15;-1.52;9339.87;-2.47
2018-02-01 10:00:00;9501.9;CAI_2.0;9591.44;0.94;9480.0;-0.23;9294.95;-2.18;9430.15;-0.76;9339.87;-1.71;9066.66;-4.58
2018-02-01 11:00:00;9591.44;CAI_2.0;9480.0;-1.16;9294.95;-3.09;9430.15;-1.68;9339.87;-2.62;9066.66;-5.47;9102.33;-5.1
2018-02-01 12:00:00;9480.0;CAI_2.0;9294.95;-1.95;9430.15;-0.53;9339.87;-1.48;9066.66;-4.36;9102.33;-3.98;9130.03;-3.69
2018-02-01 13:00:00;9294.95;CAI_2.0;9430.15;1.45;9339.87;0.48;9066.66;-2.46;9102.33;-2.07;9130.03;-1.77;8941.94;-3.8
2018-02-01 14:00:00;9430.15;CAI_2.0;9339.87;-0.96;9066.66;-3.85;9102.33;-3.48;9130.03;-3.18;8941.94;-5.18;9399.96;-0.32
2018-02-01 15:00:00;9339.87;CAI_2.0;9066.66;-2.93;9102.33;-2.54;9130.03;-2.25;8941.94;-4.26;9399.96;0.64;9355.89;0.17
2018-02-01 16:00:00;9066.66;SOBE_2.0;9102.33;0.39;9130.03;0.7;8941.94;-1.38;9399.96;3.68;9355.89;3.19;9120.0;0.59
2018-02-01 17:00:00;9102.33;SOBE_2.0;9130.03;0.3;8941.94;-1.76;9399.96;3.27;9355.89;2.79;9120.0;0.19;9224.52;1.34
2018-02-01 18:00:00;9130.03;CAI_2.0;8941.94;-2.06;9399.96;2.96;9355.89;2.47;9120.0;-0.11;9224.52;1.03;8860.03;-2.96
2018-02-01 19:00:00;8941.94;SOBE_2.0;9399.96;5.12;9355.89;4.63;9120.0;1.99;9224.52;3.16;8860.03;-0.92;8765.07;-1.98
2018-02-01 20:00:00;9399.96;CAI_2.0;9355.89;-0.47;9120.0;-2.98;9224.52;-1.87;8860.03;-5.74;8765.07;-6.75;9089.3;-3.3
2018-02-01 21:00:00;9355.89;CAI_2.0;9120.0;-2.52;9224.52;-1.4;8860.03;-5.3;8765.07;-6.31;9089.3;-2.85;8883.11;-5.05
2018-02-01 22:00:00;9120.0;CAI_2.0;9224.52;1.15;8860.03;-2.85;8765.07;-3.89;9089.3;-0.34;8883.11;-2.6;8855.11;-2.9
2018-02-01 23:00:00;9224.52;CAI_2.0;8860.03;-3.95;8765.07;-4.98;9089.3;-1.47;8883.11;-3.7;8855.11;-4.0;8779.02;-4.83
2018-02-02 00:00:00;8860.03;SOBE_2.0;8765.07;-1.07;9089.3;2.59;8883.11;0.26;8855.11;-0.06;8779.02;-0.91;8726.67;-1.51
2018-02-02 01:00:00;8765.07;SOBE_2.0;9089.3;3.7;8883.11;1.35;8855.11;1.03;8779.02;0.16;8726.67;-0.44;8673.11;-1.05
2018-02-02 02:00:00;9089.3;CAI_2.0;8883.11;-2.27;8855.11;-2.58;8779.02;-3.41;8726.67;-3.99;8673.11;-4.58;8506.48;-6.41
2018-02-02 03:00:00;8883.11;CAI_2.0;8855.11;-0.32;8779.02;-1.17;8726.67;-1.76;8673.11;-2.36;8506.48;-4.24;8563.62;-3.6
2018-02-02 04:00:00;8855.11;CAI_2.0;8779.02;-0.86;8726.67;-1.45;8673.11;-2.06;8506.48;-3.94;8563.62;-3.29;8337.21;-5.85
2018-02-02 05:00:00;8779.02;CAI_2.0;8726.67;-0.6;8673.11;-1.21;8506.48;-3.1;8563.62;-2.45;8337.21;-5.03;8299.75;-5.46
2018-02-02 06:00:00;8726.67;CAI_2.0;8673.11;-0.61;8506.48;-2.52;8563.62;-1.87;8337.21;-4.46;8299.75;-4.89;8464.75;-3.0
2018-02-02 07:00:00;8673.11;CAI_2.0;8506.48;-1.92;8563.62;-1.26;8337.21;-3.87;8299.75;-4.3;8464.75;-2.4;8878.06;2.36
2018-02-02 08:00:00;8506.48;CAI_2.0;8563.62;0.67;8337.21;-1.99;8299.75;-2.43;8464.75;-0.49;8878.06;4.37;8749.99;2.86
2018-02-02 09:00:00;8563.62;CAI_2.0;8337.21;-2.64;8299.75;-3.08;8464.75;-1.15;8878.06;3.67;8749.99;2.18;9070.0;5.91
2018-02-02 10:00:00;8337.21;SOBE_2.0;8299.75;-0.45;8464.75;1.53;8878.06;6.49;8749.99;4.95;9070.0;8.79;9180.0;10.11
2018-02-02 11:00:00;8299.75;SOBE_2.0;8464.75;1.99;8878.06;6.97;8749.99;5.42;9070.0;9.28;9180.0;10.61;8706.65;4.9
2018-02-02 12:00:00;8464.75;SOBE_2.0;8878.06;4.88;8749.99;3.37;9070.0;7.15;9180.0;8.45;8706.65;2.86;8647.91;2.16
2018-02-02 13:00:00;8878.06;CAI_2.0;8749.99;-1.44;9070.0;2.16;9180.0;3.4;8706.65;-1.93;8647.91;-2.59;8699.72;-2.01
2018-02-02 14:00:00;8749.99;SOBE_2.0;9070.0;3.66;9180.0;4.91;8706.65;-0.5;8647.91;-1.17;8699.72;-0.57;8668.0;-0.94
2018-02-02 15:00:00;9070.0;CAI_2.0;9180.0;1.21;8706.65;-4.01;8647.91;-4.65;8699.72;-4.08;8668.0;-4.43;8618.9;-4.97
2018-02-02 16:00:00;9180.0;CAI_2.0;8706.65;-5.16;8647.91;-5.8;8699.72;-5.23;8668.0;-5.58;8618.9;-6.11;8824.87;-3.87
2018-02-02 18:00:00;8647.91;SOBE_2.0;8699.72;0.6;8668.0;0.23;8618.9;-0.34;8824.87;2.05;8873.03;2.6;8826.0;2.06
2018-02-02 20:00:00;8668.0;SOBE_2.0;8618.9;-0.57;8824.87;1.81;8873.03;2.37;8826.0;1.82;8643.0;-0.29;8550.65;-1.35
2018-02-02 21:00:00;8618.9;CAI_2.0;8824.87;2.39;8873.03;2.95;8826.0;2.4;8643.0;0.28;8550.65;-0.79;8344.81;-3.18
2018-02-02 22:00:00;8824.87;CAI_2.0;8873.03;0.55;8826.0;0.01;8643.0;-2.06;8550.65;-3.11;8344.81;-5.44;8464.48;-4.08
2018-02-02 23:00:00;8873.03;CAI_2.0;8826.0;-0.53;8643.0;-2.59;8550.65;-3.63;8344.81;-5.95;8464.48;-4.6;8516.3;-4.02
2018-02-03 00:00:00;8826.0;CAI_2.0;8643.0;-2.07;8550.65;-3.12;8344.81;-5.45;8464.48;-4.1;8516.3;-3.51;8715.0;-1.26
2018-02-03 01:00:00;8643.0;CAI_2.0;8550.65;-1.07;8344.81;-3.45;8464.48;-2.07;8516.3;-1.47;8715.0;0.83;8708.82;0.76
2018-02-03 02:00:00;8550.65;CAI_2.0;8344.81;-2.41;8464.48;-1.01;8516.3;-0.4;8715.0;1.92;8708.82;1.85;8934.0;4.48
2018-02-03 03:00:00;8344.81;SOBE_2.0;8464.48;1.43;8516.3;2.06;8715.0;4.44;8708.82;4.36;8934.0;7.06;8928.89;7.0
2018-02-03 04:00:00;8464.48;SOBE_2.0;8516.3;0.61;8715.0;2.96;8708.82;2.89;8934.0;5.55;8928.89;5.49;8830.01;4.32
2018-02-03 05:00:00;8516.3;SOBE_2.0;8715.0;2.33;8708.82;2.26;8934.0;4.9;8928.89;4.84;8830.01;3.68;9099.87;6.85
2018-02-03 06:00:00;8715.0;SOBE_2.0;8708.82;-0.07;8934.0;2.51;8928.89;2.45;8830.01;1.32;9099.87;4.42;9056.89;3.92
2018-02-03 07:00:00;8708.82;SOBE_2.0;8934.0;2.59;8928.89;2.53;8830.01;1.39;9099.87;4.49;9056.89;4.0;9260.0;6.33
2018-02-03 08:00:00;8934.0;SOBE_2.0;8928.89;-0.06;8830.01;-1.16;9099.87;1.86;9056.89;1.38;9260.0;3.65;9348.0;4.63
2018-02-03 09:00:00;8928.89;SOBE_2.0;8830.01;-1.11;9099.87;1.91;9056.89;1.43;9260.0;3.71;9348.0;4.69;9173.0;2.73
2018-02-03 10:00:00;8830.01;SOBE_2.0;9099.87;3.06;9056.89;2.57;9260.0;4.87;9348.0;5.87;9173.0;3.88;9325.0;5.61
2018-02-03 11:00:00;9099.87;SOBE_2.0;9056.89;-0.47;9260.0;1.76;9348.0;2.73;9173.0;0.8;9325.0;2.47;9211.31;1.22
2018-02-03 12:00:00;9056.89;SOBE_2.0;9260.0;2.24;9348.0;3.21;9173.0;1.28;9325.0;2.96;9211.31;1.71;9399.0;3.78
2018-02-03 15:00:00;9173.0;SOBE_2.0;9325.0;1.66;9211.31;0.42;9399.0;2.46;9339.43;1.81;9298.75;1.37;9154.96;-0.2
2018-02-03 16:00:00;9325.0;CAI_2.0;9211.31;-1.22;9399.0;0.79;9339.43;0.15;9298.75;-0.28;9154.96;-1.82;9080.49;-2.62
2018-02-03 17:00:00;9211.31;SOBE_2.0;9399.0;2.04;9339.43;1.39;9298.75;0.95;9154.96;-0.61;9080.49;-1.42;9199.96;-0.12
2018-02-03 18:00:00;9399.0;CAI_2.0;9339.43;-0.63;9298.75;-1.07;9154.96;-2.6;9080.49;-3.39;9199.96;-2.12;9057.26;-3.64
2018-02-03 19:00:00;9339.43;CAI_2.0;9298.75;-0.44;9154.96;-1.98;9080.49;-2.77;9199.96;-1.49;9057.26;-3.02;8920.0;-4.49
2018-02-03 20:00:00;9298.75;CAI_2.0;9154.96;-1.55;9080.49;-2.35;9199.96;-1.06;9057.26;-2.6;8920.0;-4.07;9081.18;-2.34
2018-02-03 21:00:00;9154.96;CAI_2.0;9080.49;-0.81;9199.96;0.49;9057.26;-1.07;8920.0;-2.57;9081.18;-0.81;9219.18;0.7
2018-02-03 23:00:00;9199.96;CAI_2.0;9057.26;-1.55;8920.0;-3.04;9081.18;-1.29;9219.18;0.21;9104.47;-1.04;9260.42;0.66
2018-02-04 00:00:00;9057.26;SOBE_2.0;8920.0;-1.52;9081.18;0.26;9219.18;1.79;9104.47;0.52;9260.42;2.24;9270.08;2.35
2018-02-04 01:00:00;8920.0;SOBE_2.0;9081.18;1.81;9219.18;3.35;9104.47;2.07;9260.42;3.82;9270.08;3.92;9200.0;3.14
2018-02-04 02:00:00;9081.18;SOBE_2.0;9219.18;1.52;9104.47;0.26;9260.42;1.97;9270.08;2.08;9200.0;1.31;9110.0;0.32
2018-02-04 03:00:00;9219.18;CAI_2.0;9104.47;-1.24;9260.42;0.45;9270.08;0.55;9200.0;-0.21;9110.0;-1.18;8829.99;-4.22
2018-02-04 04:00:00;9104.47;CAI_2.0;9260.42;1.71;9270.08;1.82;9200.0;1.05;9110.0;0.06;8829.99;-3.01;8849.97;-2.8
2018-02-04 05:00:00;9260.42;CAI_2.0;9270.08;0.1;9200.0;-0.65;9110.0;-1.62;8829.99;-4.65;8849.97;-4.43;8691.99;-6.14
2018-02-04 06:00:00;9270.08;CAI_2.0;9200.0;-0.76;9110.0;-1.73;8829.99;-4.75;8849.97;-4.53;8691.99;-6.24;8745.93;-5.65
2018-02-04 07:00:00;9200.0;CAI_2.0;9110.0;-0.98;8829.99;-4.02;8849.97;-3.8;8691.99;-5.52;8745.93;-4.94;8681.0;-5.64
2018-02-04 08:00:00;9110.0;CAI_2.0;8829.99;-3.07;8849.97;-2.85;8691.99;-4.59;8745.93;-4.0;8681.0;-4.71;8630.0;-5.27
